,trip_id,arrival_time,departure_time,stop_sequence,trip_headsign,direction_id,route_id,wheelchair_accessible,bikes_allowed,stop_lat,stop_lon,stop_name,is_express
202590,2729933_4140,05:18:28,05:18:28,19,310 S. Congress Transit Center WB,1,310,1,1,30.219261,-97.743912,Woodward/Parker SW Corner,False
394582,2736641_13566,05:18:30,05:18:30,48,7 Airport/Highland NB,1,7,1,1,30.29591,-97.73149,Duval/Harris,False
16416,2726395_0218,05:18:31,05:18:31,34,10 Norwood Transit Center NB,1,10,1,1,30.256192,-97.751284,615 South 1st/Copeland,False
288856,2732822_6752,05:18:33,05:18:33,10,345 Hancock Center EB,1,345,1,1,30.306867,-97.724157,507 45th/Duval,False
382950,2736643_13379,05:18:33,05:18:33,10,7 Crestview Station NB,1,7,1,1,30.193067,-97.74451,4621 Stassney/Pleasant Valley,False
199999,2729898_4041,05:18:38,05:18:38,2,310 ACC Riverside EB,0,310,1,1,30.219246,-97.757736,525 Ben White/Terry O,False
264882,2731891_6085,05:18:38,05:18:38,18,333 Oak Hill WB,0,333,1,1,30.19479,-97.78349,William Cannon/Sunstrip,False
135676,2729133_3220,05:18:39,05:18:39,22,3 Arboretum NB,1,3,1,1,30.217949,-97.795718,Menchaca/Inverness,False
8185,2726088_0110,05:18:48,05:18:48,11,1 William Cannon SB,0,1,1,1,30.380367,-97.687401,Chinatown Station (SB),False
155809,2729284_3431,05:18:48,05:18:48,4,30 NORTHCROSS NB,0,30,1,1,30.258478,-97.811286,2701 Walsh Tarlton/Capital of Texas,False
204848,2730166_4243,05:18:49,05:18:49,11,311 ACC RIVERSIDE EB,1,311,1,1,30.21814,-97.80326,2313 Stassney/Fernview,False
240393,2731360_5444,05:18:50,05:18:50,17,324 Highland EB,0,324,1,1,30.366754,-97.70087,1020 Mearns Meadow/Rutland,False
96376,2727588_1735,05:18:52,05:18:52,15,20 Springdale NB,0,20,1,1,30.238065,-97.725635,Riverside/Willow Creek,False
305573,2733240_7311,05:18:52,05:18:52,2,383 North Lamar Transit Center SB,1,383,1,1,30.480141,-97.797375,Lakeline/North Lake Creek,False
2878,2726197_0039,05:19:00,05:19:00,29,1 Tech Ridge Park & Ride NB,1,1,1,1,30.278834,-97.741358,1609 Lavaca/17th (Midblock),False
81390,2727141_1284,05:19:00,05:19:00,24,18 Exposition WB,1,18,1,1,30.278966,-97.746339,Rio Grande/15th,False
223489,2730753_4837,05:19:00,05:19:00,22,318 Thaxton EB,0,318,1,1,30.191273,-97.833432,8800 West Gate/Davis,False
228169,2730789_4939,05:19:00,05:19:00,10,318 Westgate Transit Center WB,1,318,1,1,30.172829,-97.799722,603 Slaughter/1st,False
247155,2731685_5643,05:19:00,05:19:00,13,325 Tech Ridge Park & Ride NB,1,325,1,1,30.363939,-97.698486,832 Rundberg/Lamar,False
259073,2731955_5949,05:19:00,05:19:00,19,333 Thaxton EB,1,333,1,1,30.213229,-97.829481,3421 William Cannon/Brodie,False
436978,2737073_14230,05:19:00,05:19:00,7,801 Tech Ridge Park & Ride NB,0,801,1,1,30.230564,-97.759511,St Edwards Station (NB),False
46808,2726327_0637,05:19:01,05:19:01,49,10 Southpark Meadows SB,0,10,1,1,30.230904,-97.766781,3508 S 1st/Alpine,False
162783,2729316_3519,05:19:01,05:19:01,26,30 Westgate Transit Center SB,1,30,1,1,30.329566,-97.753292,Hancock/West Frances Place,False
212502,2730100_4439,05:19:01,05:19:01,21,311 Westgate Transit Center WB,0,311,1,1,30.207126,-97.77859,Stassney/Hummingbird,False
173317,2729529_3666,05:19:03,05:19:03,12,300 Crestview Station NB,1,300,1,1,30.24337,-97.763557,905 Oltorf/ South 5th,False
271613,2732160_6291,05:19:03,05:19:03,13,335 Exposition WB,0,335,1,1,30.303402,-97.739012,38th/Guadalupe,False
135677,2729133_3220,05:19:04,05:19:04,23,3 Arboretum NB,1,3,1,1,30.219059,-97.794998,5309 Menchaca/Fair Oaks,False
252596,2731619_5779,05:19:05,05:19:05,14,325 Norwood Transit Center SB,0,325,1,1,30.391795,-97.708785,11212 Metric/Braker,False
76685,2726824_1067,05:19:06,05:19:06,5,135 Tech Ridge Park & Ride NB,0,135,1,1,30.282339,-97.703722,1835 Airport/Martin Luther King,False
202591,2729933_4140,05:19:06,05:19:06,20,310 S. Congress Transit Center WB,1,310,1,1,30.217147,-97.744042,Woodward/Ben White NW Corner,False
291520,2732990_6956,05:19:08,05:19:08,22,350 North Lamar Transit Center NB,0,350,1,1,30.29844,-97.709294,4300 Airport/Aldrich,False
16417,2726395_0218,05:19:12,05:19:12,35,10 Norwood Transit Center NB,1,10,1,1,30.258137,-97.750069,505 S 1st/Barton Springs,False
145843,2729077_3326,05:19:12,05:19:12,13,3 Southpark Meadows SB,0,3,1,1,30.363467,-97.72905,Ohlen Station (SB),False
232363,2730992_5041,05:19:12,05:19:12,22,322 Hancock Center NB,1,322,1,1,30.285131,-97.717815,Cherrywood/Manor,False
410134,2736572_13819,05:19:16,05:19:16,52,7 William Cannon SB,0,7,1,1,30.201932,-97.75218,2035 Teri/Merritt,False
295287,2733026_7058,05:19:20,05:19:20,15,350 ACC Riverside SB,1,350,1,1,30.288136,-97.707262,3822 Airport/38th Half,False
335218,2734662_8547,05:19:20,05:19:20,22,5 Tannehill EB,0,5,1,1,30.311348,-97.73919,4316 Lamar/43rd,False
87465,2727408_1461,05:19:22,05:19:22,9,2 Springdale NB,1,2,1,1,30.259911,-97.732463,1200 Cesar Chavez/Waller,False
316048,2733706_7667,05:19:23,05:19:23,20,4 Shady EB,1,4,1,1,30.257758,-97.704514,3223 7th/Allen,False
239062,2731157_5342,05:19:28,05:19:28,12,323 Northcross WB,0,323,1,1,30.354986,-97.73617,7719 Northcross/Foster,False
264883,2731891_6085,05:19:32,05:19:32,19,333 Oak Hill WB,0,333,1,1,30.196488,-97.786118,William Cannon/Bill Hughes,False
247156,2731685_5643,05:19:40,05:19:40,14,325 Tech Ridge Park & Ride NB,1,325,1,1,30.364972,-97.700675,Rundberg/Mearns Meadow,False
16418,2726395_0218,05:19:45,05:19:45,36,10 Norwood Transit Center NB,1,10,1,1,30.259426,-97.749357,301 S 1st/Riverside,False
162784,2729316_3519,05:19:49,05:19:49,27,30 Westgate Transit Center SB,1,30,1,1,30.32806,-97.75024,2825 Hancock/Fresco,False
394583,2736641_13566,05:19:50,05:19:50,49,7 Airport/Highland NB,1,7,1,1,30.298515,-97.729831,3717 Duval/38th,False
96377,2727588_1735,05:19:52,05:19:52,16,20 Springdale NB,0,20,1,1,30.24114,-97.727591,Riverside/Town Creek,False
299163,2733194_7160,05:19:55,05:19:55,15,383 Lakeline Station NB,0,383,1,1,30.393703,-97.743884,10050 Great Hills/Research,False
382951,2736643_13379,05:19:55,05:19:55,11,7 Crestview Station NB,1,7,1,1,30.197276,-97.744457,4509 Teri/Pleasant Valley,False
223490,2730753_4837,05:19:57,05:19:57,23,318 Thaxton EB,0,318,1,1,30.187372,-97.836128,West Gate/Cohoba,False
173318,2729529_3666,05:19:58,05:19:58,13,300 Crestview Station NB,1,300,1,1,30.241847,-97.759236,539 Oltorf/1st,False
288857,2732822_6752,05:19:59,05:19:59,11,345 Hancock Center EB,1,345,1,1,30.304397,-97.718869,915 45th/Red River,False
76686,2726824_1067,05:20:00,05:20:00,6,135 Tech Ridge Park & Ride NB,0,135,1,1,30.28546,-97.705723,2201 Airport/Manor,False
204849,2730166_4243,05:20:00,05:20:00,12,311 ACC RIVERSIDE EB,1,311,1,1,30.216159,-97.799017,2035 Stassney (Cherry Creek Plaza),False
220352,2730655_4671,05:20:00,05:20:00,7,315 S. Congress Transit Center EB,0,315,1,1,30.233365,-97.82142,US 290/Mopac (Walmart),False
221472,2730609_4737,05:20:00,05:20:00,5,315 Oak Hill WB,1,315,1,1,30.231527,-97.791606,Westgate Transit Center - E,False
240394,2731360_5444,05:20:00,05:20:00,18,324 Highland EB,0,324,1,1,30.3637,-97.69848,831 Rundberg/Quail Field,False
291521,2732990_6956,05:20:00,05:20:00,23,350 North Lamar Transit Center NB,0,350,1,1,30.30041,-97.71246,4335 Airport/Parkwood,False
313502,2733475_7566,05:20:00,05:20:00,1,392 Kramer Station WB,1,392,1,1,30.418296,-97.668868,Tech Ridge Bay G,False
443569,2737198_14457,05:20:00,05:20:00,15,801 Southpark Meadows SB,1,801,1,1,30.286064,-97.741815,UT West Mall Station (SB),False
456586,2737648_14914,05:20:00,05:20:00,7,803 Westgate Transit Center SB,1,803,1,1,30.354217,-97.732117,Northcross Station (SB),False
259074,2731955_5949,05:20:03,05:20:03,20,333 Thaxton EB,1,333,1,1,30.210944,-97.82455,3207 William Cannon/Stagecoach,False
295288,2733026_7058,05:20:03,05:20:03,16,350 ACC Riverside SB,1,350,1,1,30.285561,-97.706075,2204 Airport/Manor,False
145844,2729077_3326,05:20:05,05:20:05,14,3 Southpark Meadows SB,0,3,1,1,30.360468,-97.729812,8118 Burnet/Steck,False
232364,2730992_5041,05:20:07,05:20:07,23,322 Hancock Center NB,1,322,1,1,30.28781,-97.716078,Cherrywood/Edgewood,False
46809,2726327_0637,05:20:08,05:20:08,50,10 Southpark Meadows SB,0,10,1,1,30.228459,-97.768348,3808 S 1st/Post Road,False
264884,2731891_6085,05:20:08,05:20:08,20,333 Oak Hill WB,0,333,1,1,30.197385,-97.788022,William Cannon/1st,False
341512,2734699_8650,05:20:08,05:20:08,33,5 Northcross WB,1,5,1,1,30.283337,-97.751717,1801 Lamar/Martin Luther King,False
155810,2729284_3431,05:20:09,05:20:09,5,30 NORTHCROSS NB,0,30,1,1,30.26264,-97.808535,Walsh Tarlton/Twin Berry,False
228170,2730789_4939,05:20:09,05:20:09,11,318 Westgate Transit Center WB,1,318,1,1,30.174173,-97.804467,Slaughter/Simonetti,False
271614,2732160_6291,05:20:09,05:20:09,14,335 Exposition WB,0,335,1,1,30.304699,-97.741778,West 38th Station (NB),False
200000,2729898_4041,05:20:10,05:20:10,3,310 ACC Riverside EB,0,310,1,1,30.215852,-97.752945,Ben White & SB IH-35,False
316049,2733706_7667,05:20:11,05:20:11,21,4 Shady EB,1,4,1,1,30.256025,-97.701819,3535 7th/Springdale,False
212503,2730100_4439,05:20:12,05:20:12,22,311 Westgate Transit Center WB,0,311,1,1,30.208997,-97.782366,720 Stassney/1st,False
162785,2729316_3519,05:20:14,05:20:14,28,30 Westgate Transit Center SB,1,30,1,1,30.327267,-97.749435,Bull Creek/Hancock,False
135678,2729133_3220,05:20:18,05:20:18,24,3 Arboretum NB,1,3,1,1,30.222511,-97.792945,4911 Menchaca/Jones,False
335219,2734662_8547,05:20:21,05:20:21,23,5 Tannehill EB,0,5,1,1,30.308074,-97.74137,Rosedale Station (SB),False
252597,2731619_5779,05:20:32,05:20:32,15,325 Norwood Transit Center SB,0,325,1,1,30.386819,-97.711534,10700 Metric/Donley,False
221473,2730609_4737,05:20:33,05:20:33,6,315 Oak Hill WB,1,315,1,1,30.230638,-97.788524,2020 Ben White/Menchaca,False
259075,2731955_5949,05:20:34,05:20:34,21,333 Thaxton EB,1,333,1,1,30.209995,-97.822172,3101 William Cannon/Ranch,False
228171,2730789_4939,05:20:36,05:20:36,12,318 Westgate Transit Center WB,1,318,1,1,30.174142,-97.806358,818 Slaughter/Palace,False
240395,2731360_5444,05:20:40,05:20:40,19,324 Highland EB,0,324,1,1,30.362762,-97.69653,Rundberg/Lamar,False
247157,2731685_5643,05:20:42,05:20:42,15,325 Tech Ridge Park & Ride NB,1,325,1,1,30.36657,-97.70404,1130 Rundberg/Quail Wood,False
96378,2727588_1735,05:20:43,05:20:43,17,20 Springdale NB,0,20,1,1,30.243702,-97.729475,1770 Riverside/Shore District,False
145845,2729077_3326,05:20:44,05:20:44,15,3 Southpark Meadows SB,0,3,1,1,30.358333,-97.730386,Burnet/Ashdale,False
204850,2730166_4243,05:20:44,05:20:44,13,311 ACC RIVERSIDE EB,1,311,1,1,30.214594,-97.79633,1821 Stassney/Menchaca,False
8186,2726088_0110,05:20:47,05:20:47,12,1 William Cannon SB,0,1,1,1,30.374311,-97.690809,10503 Lamar/Meadows,False
91859,2727334_1598,05:20:49,05:20:49,19,2 EASTSIDE BUS PLAZA SB,0,2,1,1,30.269914,-97.741869,104 8th/Congress,False
135679,2729133_3220,05:20:52,05:20:52,25,3 Arboretum NB,1,3,1,1,30.22403,-97.791983,4711 Menchaca/Frontier,False
295289,2733026_7058,05:20:55,05:20:55,17,350 ACC Riverside SB,1,350,1,1,30.282694,-97.704222,1900 Airport/Martin Luther King,False
162786,2729316_3519,05:20:58,05:20:58,29,30 Westgate Transit Center SB,1,30,1,1,30.324792,-97.750945,4748 Bull Creek/49th,False
173319,2729529_3666,05:21:00,05:21:00,14,300 Crestview Station NB,1,300,1,1,30.239387,-97.754655,121 Oltorf/Euclid (HEB),False
239063,2731157_5342,05:21:00,05:21:00,13,323 Northcross WB,0,323,1,1,30.357183,-97.733456,2535 Anderson/Northcross,False
271615,2732160_6291,05:21:00,05:21:00,15,335 Exposition WB,0,335,1,1,30.305686,-97.743879,38th/Medical Pkwy,False
299164,2733194_7160,05:21:00,05:21:00,16,383 Lakeline Station NB,0,383,1,1,30.394273,-97.748666,9828 Great Hills/Research,False
450203,2737566_14686,05:21:00,05:21:00,8,803 Domain NB,0,803,1,1,30.265454,-97.752098,Seaholm Station (NB),False
264885,2731891_6085,05:21:01,05:21:01,21,333 Oak Hill WB,0,333,1,1,30.198565,-97.790913,William Cannon/Cooper,False
87466,2727408_1461,05:21:04,05:21:04,10,2 Springdale NB,1,2,1,1,30.261585,-97.737717,700 Cesar Chavez/Red River,False
410135,2736572_13819,05:21:05,05:21:05,53,7 William Cannon SB,0,7,1,1,30.198303,-97.746902,2332 Teri/Palo Blanco,False
134121,2728919_3143,05:21:09,05:21:09,7,271 Grove WB,0,271,1,1,30.1988,-97.642815,3518 Bill Price/FM 973,False
200001,2729898_4041,05:21:16,05:21:16,4,310 ACC Riverside EB,0,310,1,1,30.215568,-97.748582,Ben White/Governors Row,False
204851,2730166_4243,05:21:17,05:21:17,14,311 ACC RIVERSIDE EB,1,311,1,1,30.213644,-97.794264,1701 Stassney/Rose Hill,False
81391,2727141_1284,05:21:21,05:21:21,25,18 Exposition WB,1,18,1,1,30.283102,-97.758934,Enfield/Pease,False
228172,2730789_4939,05:21:21,05:21:21,13,318 Westgate Transit Center WB,1,318,1,1,30.174099,-97.809607,Slaughter/United Kingdom,False
232365,2730992_5041,05:21:21,05:21:21,24,322 Hancock Center NB,1,322,1,1,30.29149,-97.71368,3719 Cherrywood/38th Half,False
291522,2732990_6956,05:21:21,05:21:21,24,350 North Lamar Transit Center NB,0,350,1,1,30.305369,-97.71577,4613 Airport/46th,False
240396,2731360_5444,05:21:24,05:21:24,20,324 Highland EB,0,324,1,1,30.361569,-97.694541,Rundberg/Slayton,False
316050,2733706_7667,05:21:24,05:21:24,22,4 Shady EB,1,4,1,1,30.253397,-97.697886,5021 7th/Shady,False
335220,2734662_8547,05:21:24,05:21:24,24,5 Tannehill EB,0,5,1,1,30.304705,-97.743531,3706 Lamar/38th,False
155811,2729284_3431,05:21:26,05:21:26,6,30 NORTHCROSS NB,0,30,1,1,30.266527,-97.806082,1701 Walsh Tarlton/Thousand Oaks,False
162787,2729316_3519,05:21:26,05:21:26,30,30 Westgate Transit Center SB,1,30,1,1,30.323211,-97.75192,4700 Bull Creek/Perry,False
109559,2727659_1966,05:21:28,05:21:28,31,20 ABIA Airport SB,1,20,1,1,30.258767,-97.7487,Vic Mathias/Auditorium Shores (SB),False
247158,2731685_5643,05:21:28,05:21:28,16,325 Tech Ridge Park & Ride NB,1,325,1,1,30.36768,-97.70662,Rundberg/Parkfield,False
271616,2732160_6291,05:21:28,05:21:28,16,335 Exposition WB,0,335,1,1,30.306256,-97.745209,38th/Bailey,False
341513,2734699_8650,05:21:28,05:21:28,34,5 Northcross WB,1,5,1,1,30.288405,-97.752709,2327 Lamar/24th,False
288858,2732822_6752,05:21:29,05:21:29,12,345 Hancock Center EB,1,345,1,1,30.30045,-97.716779,4120 IH 35/Clarkson,False
259076,2731955_5949,05:21:30,05:21:30,22,333 Thaxton EB,1,333,1,1,30.207901,-97.817777,William Cannon/Deaton Hill,False
382952,2736643_13379,05:21:31,05:21:31,12,7 Crestview Station NB,1,7,1,1,30.200146,-97.749038,2303 Teri/Spruce,False
46810,2726327_0637,05:21:32,05:21:32,51,10 Southpark Meadows SB,0,10,1,1,30.225333,-97.770328,4104 S 1st/Ben White,False
212504,2730100_4439,05:21:34,05:21:34,23,311 Westgate Transit Center WB,0,311,1,1,30.210778,-97.786836,1026 Stassney/Emerald Forest,False
299165,2733194_7160,05:21:35,05:21:35,17,383 Lakeline Station NB,0,383,1,1,30.395978,-97.749877,10201 Jollyville/Great Hills,False
394584,2736641_13566,05:21:37,05:21:37,50,7 Airport/Highland NB,1,7,1,1,30.30214,-97.727604,4017 Duval/41st,False
173320,2729529_3666,05:21:39,05:21:39,15,300 Crestview Station NB,1,300,1,1,30.237921,-97.752284,Oltorf/Congress,False
232366,2730992_5041,05:21:39,05:21:39,25,322 Hancock Center NB,1,322,1,1,30.29213,-97.71425,1602 38th Half/Maplewood,False
135680,2729133_3220,05:21:41,05:21:41,26,3 Arboretum NB,1,3,1,1,30.226246,-97.790564,4611 Menchaca/Forest Hill,False
96379,2727588_1735,05:21:43,05:21:43,18,20 Springdale NB,0,20,1,1,30.246505,-97.731969,1600 Riverside/Summit,False
264886,2731891_6085,05:21:43,05:21:43,22,333 Oak Hill WB,0,333,1,1,30.199334,-97.793354,William Cannon/Emerald Forest,False
2879,2726197_0039,05:21:45,05:21:45,30,1 Tech Ridge Park & Ride NB,1,1,1,1,30.285738,-97.741618,2231 Guadalupe/West Mall UT,False
252598,2731619_5779,05:21:45,05:21:45,16,325 Norwood Transit Center SB,0,325,1,1,30.382764,-97.714259,10300 Metric/Energy,False
91860,2727334_1598,05:21:47,05:21:47,20,2 EASTSIDE BUS PLAZA SB,0,2,1,1,30.270613,-97.744215,216 8th/Lavaca,False
223491,2730753_4837,05:21:53,05:21:53,24,318 Thaxton EB,0,318,1,1,30.179113,-97.840995,3010 Slaughter/West Gate,False
410136,2736572_13819,05:21:53,05:21:53,54,7 William Cannon SB,0,7,1,1,30.197005,-97.744449,4512 Teri/Pleasant Valley,False
8187,2726088_0110,05:21:55,05:21:55,13,1 William Cannon SB,0,1,1,1,30.370933,-97.692733,Masterson Station (SB),False
259077,2731955_5949,05:21:55,05:21:55,23,333 Thaxton EB,1,333,1,1,30.207197,-97.815778,2701 William Cannon/West Gate,False
81392,2727141_1284,05:21:56,05:21:56,26,18 Exposition WB,1,18,1,1,30.28462,-97.761717,1728 Enfield/Hartford,False
316051,2733706_7667,05:21:56,05:21:56,23,4 Shady EB,1,4,1,1,30.251893,-97.698021,5119 Eastside Bus Plaza Bay J,False
76687,2726824_1067,05:21:57,05:21:57,7,135 Tech Ridge Park & Ride NB,0,135,1,1,30.29844,-97.709294,4300 Airport/Aldrich,False
145846,2729077_3326,05:22:00,05:22:00,16,3 Southpark Meadows SB,0,3,1,1,30.354217,-97.732117,Northcross Station (SB),False
240397,2731360_5444,05:22:00,05:22:00,21,324 Highland EB,0,324,1,1,30.360445,-97.693759,9306 Georgian/Rundberg,False
335221,2734662_8547,05:22:00,05:22:00,25,5 Tannehill EB,0,5,1,1,30.30282,-97.744768,3400 Lamar/34th,False
436979,2737073_14230,05:22:00,05:22:00,8,801 Tech Ridge Park & Ride NB,0,801,1,1,30.239554,-97.752826,Oltorf Station (NB),False
456587,2737648_14914,05:22:00,05:22:00,8,803 Westgate Transit Center SB,1,803,1,1,30.345717,-97.737518,Justin Station (SB),False
295290,2733026_7058,05:22:01,05:22:01,18,350 ACC Riverside SB,1,350,1,1,30.279033,-97.701939,1400 Airport/14th Half,False
155812,2729284_3431,05:22:04,05:22:04,7,30 NORTHCROSS NB,0,30,1,1,30.268379,-97.804908,1501 Walsh Tarlton/Terrapin,False
291523,2732990_6956,05:22:06,05:22:06,25,350 North Lamar Transit Center NB,0,350,1,1,30.308809,-97.715517,4821 Airport/48th Half,False
16419,2726395_0218,05:22:07,05:22:07,37,10 Norwood Transit Center NB,1,10,1,1,30.266689,-97.745863,Lavaca/4th,False
204852,2730166_4243,05:22:07,05:22:07,15,311 ACC RIVERSIDE EB,1,311,1,1,30.212061,-97.790959,1401 Stassney/Radam,False
232367,2730992_5041,05:22:11,05:22:11,26,322 Hancock Center NB,1,322,1,1,30.29299,-97.71598,38th Half/Lafayette,False
202592,2729933_4140,05:22:14,05:22:14,21,310 S. Congress Transit Center WB,1,310,1,1,30.218991,-97.755293,700 Ben White (Walmart),False
221474,2730609_4737,05:22:14,05:22:14,7,315 Oak Hill WB,1,315,1,1,30.231055,-97.792199,Pack Saddle Pass/Ben White,False
264887,2731891_6085,05:22:23,05:22:23,23,333 Oak Hill WB,0,333,1,1,30.199561,-97.795776,120 William Cannon/Mount Carrell,False
173321,2729529_3666,05:22:26,05:22:26,16,300 Crestview Station NB,1,300,1,1,30.23666,-97.74904,643 Oltorf/East Side,False
